HiC_scaffold_1_11436606_11436731	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11454081_11454206	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_11454081_11454206	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11458099_11458224	127	MP_AC48	.	125	het_pixy	0	0	250		
HiC_scaffold_1_11458099_11458224	127	MP_D48	.	64	het_pixy	0	0	128		
HiC_scaffold_1_11477581_11477706	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_11479172_11479297	127	FG04258	.	22	het_pixy	0	0	44		
HiC_scaffold_1_11479172_11479297	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_11479172_11479297	127	MP_D48	.	23	het_pixy	0	0	46		
HiC_scaffold_1_11498680_11498805	127	FG04258	.	29	het_pixy	0	0	58		
HiC_scaffold_1_11498680_11498805	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_11498680_11498805	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11525256_11525381	127	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_11525256_11525381	127	MP_AC48	.	123	het_pixy	0	0	246		
HiC_scaffold_1_11525256_11525381	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11590456_11590581	127	MP_AC48	.	125	het_pixy	0	0	250		
HiC_scaffold_1_11626290_11626400	112	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_11626290_11626400	112	MP_AC48	.	111	het_pixy	0	0	222		
HiC_scaffold_1_11626290_11626400	112	MP_BR24	.	72	het_pixy	0	0	144		
HiC_scaffold_1_11626290_11626400	112	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11636064_11636189	297	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_11636064_11636189	297	MP_AC48	.	125	het_pixy	0	0	250		
HiC_scaffold_1_11636064_11636189	297	MP_BR24	.	71	het_pixy	0	0	142		
HiC_scaffold_1_11636064_11636189	297	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11661759_11661884	195	MP_AC48	.	121	het_pixy	0	0	242		
HiC_scaffold_1_11665833_11666079	249	FG04258	.	66	het_pixy	0.0151515	2	132		
HiC_scaffold_1_11665833_11666079	249	MP_AC48	.	247	het_pixy	0	0	494		
HiC_scaffold_1_11665833_11666079	249	MP_D48	.	133	het_pixy	0	0	266		
HiC_scaffold_1_11666575_11666700	142	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_11666575_11666700	142	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_11666575_11666700	142	MP_BR24	.	44	het_pixy	0	0	88		
HiC_scaffold_1_11666575_11666700	142	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11710566_11710684	127	MP_AC48	.	119	het_pixy	0	0	238		
HiC_scaffold_1_11710566_11710684	127	MP_BR24	.	29	het_pixy	0	0	58		
HiC_scaffold_1_11710566_11710684	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11735461_11735707	251	FG04258	.	116	het_pixy	0	0	232		
HiC_scaffold_1_11735461_11735707	251	MP_AC48	.	241	het_pixy	0	0	482		
HiC_scaffold_1_11735461_11735707	251	MP_BR24	.	47	het_pixy	0	0	94		
HiC_scaffold_1_11735461_11735707	251	MP_D48	.	117	het_pixy	0	0	234		
HiC_scaffold_1_11737919_11738007	91	FG04258	.	66	het_pixy	0	0	132		
HiC_scaffold_1_11737919_11738007	91	MP_AC48	.	88	het_pixy	0	0	176		
HiC_scaffold_1_11737919_11738007	91	MP_BR24	.	66	het_pixy	0	0	132		
HiC_scaffold_1_11737919_11738007	91	MP_D48	.	66	het_pixy	0	0	132		
HiC_scaffold_1_11749281_11749406	128	MP_AC48	.	124	het_pixy	0	0	248		
HiC_scaffold_1_11749281_11749406	128	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11771627_11771658	33	FG04258	.	32	het_pixy	0	0	64		
HiC_scaffold_1_11771627_11771658	33	MP_AC48	.	32	het_pixy	0	0	64		
HiC_scaffold_1_11771627_11771658	33	MP_BR24	.	32	het_pixy	0	0	64		
HiC_scaffold_1_11771627_11771658	33	MP_D48	.	32	het_pixy	0	0	64		
HiC_scaffold_1_11800210_11800324	127	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_11800210_11800324	127	MP_AC48	.	115	het_pixy	0	0	230		
HiC_scaffold_1_11800210_11800324	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11805897_11806011	116	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_11805897_11806011	116	MP_AC48	.	115	het_pixy	0	0	230		
HiC_scaffold_1_11805897_11806011	116	MP_BR24	.	68	het_pixy	0	0	136		
HiC_scaffold_1_11805897_11806011	116	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11810468_11810593	127	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_11810468_11810593	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_11810468_11810593	127	MP_BR24	.	64	het_pixy	0	0	128		
HiC_scaffold_1_11810468_11810593	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11822807_11822932	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_11826037_11826100	65	FG04258	.	64	het_pixy	0	0	128		
HiC_scaffold_1_11826037_11826100	65	MP_AC48	.	64	het_pixy	0	0	128		
HiC_scaffold_1_11826037_11826100	65	MP_BR24	.	64	het_pixy	0	0	128		
HiC_scaffold_1_11826037_11826100	65	MP_D48	.	64	het_pixy	0	0	128		
HiC_scaffold_1_11844225_11844350	127	FG04258	.	68	het_pixy	0	0	136		
HiC_scaffold_1_11844225_11844350	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_11844225_11844350	127	MP_BR24	.	59	het_pixy	0	0	118		
HiC_scaffold_1_11844225_11844350	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11845900_11846025	128	FG04258	.	68	het_pixy	0	0	136		
HiC_scaffold_1_11845900_11846025	128	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_11845900_11846025	128	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11855358_11855404	113	FG04258	.	43	het_pixy	0	0	86		
HiC_scaffold_1_11855358_11855404	113	MP_AC48	.	47	het_pixy	0	0	94		
HiC_scaffold_1_11855358_11855404	113	MP_BR24	.	43	het_pixy	0	0	86		
HiC_scaffold_1_11855358_11855404	113	MP_D48	.	47	het_pixy	0	0	94		
HiC_scaffold_1_11857862_11857987	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_11857862_11857987	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11874691_11874933	245	MP_AC48	.	219	het_pixy	0	0	438		
HiC_scaffold_1_11875323_11875391	127	FG04258	.	68	het_pixy	0	0	136		
HiC_scaffold_1_11875323_11875391	127	MP_AC48	.	68	het_pixy	0	0	136		
HiC_scaffold_1_11875323_11875391	127	MP_BR24	.	68	het_pixy	0	0	136		
HiC_scaffold_1_11875323_11875391	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11902702_11902766	70	FG04258	.	65	het_pixy	0	0	130		
HiC_scaffold_1_11902702_11902766	70	MP_AC48	.	65	het_pixy	0	0	130		
HiC_scaffold_1_11902702_11902766	70	MP_BR24	.	65	het_pixy	0	0	130		
HiC_scaffold_1_11902702_11902766	70	MP_D48	.	65	het_pixy	0	0	130		
HiC_scaffold_1_11908772_11908880	110	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_11908772_11908880	110	MP_AC48	.	109	het_pixy	0	0	218		
HiC_scaffold_1_11908772_11908880	110	MP_BR24	.	71	het_pixy	0	0	142		
HiC_scaffold_1_11908772_11908880	110	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11922354_11922478	127	MP_AC48	.	102	het_pixy	0	0	204		
HiC_scaffold_1_11922354_11922478	127	MP_D48	.	62	het_pixy	0	0	124		
HiC_scaffold_1_11931237_11931331	96	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_11931237_11931331	96	MP_AC48	.	95	het_pixy	0	0	190		
HiC_scaffold_1_11931237_11931331	96	MP_BR24	.	72	het_pixy	0	0	144		
HiC_scaffold_1_11931237_11931331	96	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11958859_11958984	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_11976423_11976548	127	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_11976423_11976548	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_11976423_11976548	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11988704_11988829	127	FG04258	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11988704_11988829	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_11988704_11988829	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_11991817_11991863	49	FG04258	.	47	het_pixy	0	0	94		
HiC_scaffold_1_11991817_11991863	49	MP_AC48	.	47	het_pixy	0	0	94		
HiC_scaffold_1_11991817_11991863	49	MP_BR24	.	47	het_pixy	0	0	94		
HiC_scaffold_1_11991817_11991863	49	MP_D48	.	47	het_pixy	0	0	94		
HiC_scaffold_1_11991894_11992019	127	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_11991894_11992019	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_11991894_11992019	127	MP_BR24	.	70	het_pixy	0	0	140		
HiC_scaffold_1_11991894_11992019	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12057835_12057922	127	MP_AC48	.	60	het_pixy	0	0	120		
HiC_scaffold_1_12057835_12057922	127	MP_D48	.	68	het_pixy	0	0	136		
HiC_scaffold_1_12063078_12063203	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12063078_12063203	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12063441_12063566	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12063441_12063566	127	MP_D48	.	69	het_pixy	0.0144928	2	138		
HiC_scaffold_1_12068042_12068167	192	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12073903_12074028	127	FG04258	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12073903_12074028	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12073903_12074028	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12076046_12076118	119	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12076046_12076118	119	MP_AC48	.	73	het_pixy	0	0	146		
HiC_scaffold_1_12076046_12076118	119	MP_BR24	.	64	het_pixy	0	0	128		
HiC_scaffold_1_12076046_12076118	119	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12076275_12076400	127	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12076275_12076400	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12076275_12076400	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12120496_12120572	78	FG04258	.	67	het_pixy	0	0	134		
HiC_scaffold_1_12120496_12120572	78	MP_AC48	.	77	het_pixy	0	0	154		
HiC_scaffold_1_12120496_12120572	78	MP_BR24	.	72	het_pixy	0	0	144		
HiC_scaffold_1_12120496_12120572	78	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12130683_12130734	55	FG04258	.	52	het_pixy	0	0	104		
HiC_scaffold_1_12130683_12130734	55	MP_AC48	.	52	het_pixy	0	0	104		
HiC_scaffold_1_12130683_12130734	55	MP_BR24	.	52	het_pixy	0	0	104		
HiC_scaffold_1_12130683_12130734	55	MP_D48	.	52	het_pixy	0	0	104		
HiC_scaffold_1_12139042_12139072	32	FG04258	.	31	het_pixy	0	0	62		
HiC_scaffold_1_12139042_12139072	32	MP_D48	.	31	het_pixy	0	0	62		
HiC_scaffold_1_12149934_12149999	73	MP_BR24	.	24	het_pixy	0	0	48		
HiC_scaffold_1_12171264_12171389	127	FG04258	.	41	het_pixy	0.0243902	2	82		
HiC_scaffold_1_12171264_12171389	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12171264_12171389	127	MP_D48	.	69	het_pixy	0.0144928	2	138		
HiC_scaffold_1_12187137_12187208	73	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12187137_12187208	73	MP_AC48	.	71	het_pixy	0	0	142		
HiC_scaffold_1_12187137_12187208	73	MP_BR24	.	72	het_pixy	0	0	144		
HiC_scaffold_1_12187137_12187208	73	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12188809_12188934	127	FG04258	.	68	het_pixy	0	0	136		
HiC_scaffold_1_12188809_12188934	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12188809_12188934	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12207401_12207526	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12207401_12207526	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12228682_12228792	175	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12228682_12228792	175	MP_AC48	.	111	het_pixy	0	0	222		
HiC_scaffold_1_12228682_12228792	175	MP_BR24	.	72	het_pixy	0	0	144		
HiC_scaffold_1_12228682_12228792	175	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12234718_12234838	127	MP_AC48	.	120	het_pixy	0	0	240		
HiC_scaffold_1_12234718_12234838	127	MP_D48	.	68	het_pixy	0	0	136		
HiC_scaffold_1_12272529_12272654	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12274789_12274914	127	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12274789_12274914	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12274789_12274914	127	MP_D48	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12276209_12276334	127	FG04258	.	68	het_pixy	0	0	136		
HiC_scaffold_1_12276209_12276334	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12276209_12276334	127	MP_BR24	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12276209_12276334	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12298172_12298244	74	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12298172_12298244	74	MP_AC48	.	73	het_pixy	0	0	146		
HiC_scaffold_1_12298172_12298244	74	MP_BR24	.	72	het_pixy	0	0	144		
HiC_scaffold_1_12298172_12298244	74	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12325276_12325382	109	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12325276_12325382	109	MP_AC48	.	107	het_pixy	0	0	214		
HiC_scaffold_1_12325276_12325382	109	MP_BR24	.	72	het_pixy	0	0	144		
HiC_scaffold_1_12325276_12325382	109	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12334555_12334680	127	FG04258	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12334555_12334680	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12334555_12334680	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12343777_12343902	127	FG04258	.	68	het_pixy	0	0	136		
HiC_scaffold_1_12343777_12343902	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12343777_12343902	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12344384_12344452	193	MP_D48	.	64	het_pixy	0	0	128		
HiC_scaffold_1_12344635_12344704	71	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12344635_12344704	71	MP_AC48	.	68	het_pixy	0	0	136		
HiC_scaffold_1_12344635_12344704	71	MP_BR24	.	68	het_pixy	0	0	136		
HiC_scaffold_1_12344635_12344704	71	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12354703_12354826	247	MP_AC48	.	123	het_pixy	0	0	246		
HiC_scaffold_1_12364010_12364135	127	MP_AC48	.	122	het_pixy	0	0	244		
HiC_scaffold_1_12374211_12374250	42	FG04258	.	40	het_pixy	0	0	80		
HiC_scaffold_1_12374211_12374250	42	MP_AC48	.	40	het_pixy	0	0	80		
HiC_scaffold_1_12374211_12374250	42	MP_BR24	.	40	het_pixy	0	0	80		
HiC_scaffold_1_12374211_12374250	42	MP_D48	.	40	het_pixy	0	0	80		
HiC_scaffold_1_12384921_12385044	125	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12384921_12385044	125	MP_AC48	.	124	het_pixy	0	0	248		
HiC_scaffold_1_12384921_12385044	125	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12388997_12389122	249	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12388997_12389122	249	MP_BR24	.	20	het_pixy	0	0	40		
HiC_scaffold_1_12388997_12389122	249	MP_D48	.	68	het_pixy	0	0	136		
HiC_scaffold_1_12395668_12395792	127	MP_AC48	.	124	het_pixy	0	0	248		
HiC_scaffold_1_12395668_12395792	127	MP_D48	.	65	het_pixy	0	0	130		
HiC_scaffold_1_12396969_12397094	207	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12396969_12397094	207	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12396969_12397094	207	MP_BR24	.	72	het_pixy	0	0	144		
HiC_scaffold_1_12396969_12397094	207	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12451443_12451567	128	FG04258	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12451443_12451567	128	MP_AC48	.	125	het_pixy	0	0	250		
HiC_scaffold_1_12451443_12451567	128	MP_BR24	.	72	het_pixy	0	0	144		
HiC_scaffold_1_12451443_12451567	128	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12451602_12451727	127	FG04258	.	40	het_pixy	0	0	80		
HiC_scaffold_1_12451602_12451727	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12451602_12451727	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12460179_12460304	127	FG04258	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12460179_12460304	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12460179_12460304	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12466606_12466731	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12466606_12466731	127	MP_D48	.	69	het_pixy	0.0144928	2	138		
HiC_scaffold_1_12466864_12466989	127	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12466864_12466989	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12466864_12466989	127	MP_BR24	.	21	het_pixy	0	0	42		
HiC_scaffold_1_12466864_12466989	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12472961_12473084	359	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12472961_12473084	359	MP_AC48	.	124	het_pixy	0	0	248		
HiC_scaffold_1_12472961_12473084	359	MP_BR24	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12472961_12473084	359	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12476065_12476128	68	FG04258	.	64	het_pixy	0	0	128		
HiC_scaffold_1_12476065_12476128	68	MP_AC48	.	64	het_pixy	0	0	128		
HiC_scaffold_1_12476065_12476128	68	MP_BR24	.	64	het_pixy	0	0	128		
HiC_scaffold_1_12476065_12476128	68	MP_D48	.	64	het_pixy	0	0	128		
HiC_scaffold_1_12485811_12485936	127	MP_AC48	.	124	het_pixy	0	0	248		
HiC_scaffold_1_12485811_12485936	127	MP_BR24	.	34	het_pixy	0	0	68		
HiC_scaffold_1_12495650_12495775	127	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12495650_12495775	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12495650_12495775	127	MP_BR24	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12495650_12495775	127	MP_D48	.	68	het_pixy	0	0	136		
HiC_scaffold_1_12508511_12508636	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12508511_12508636	127	MP_D48	.	59	het_pixy	0	0	118		
HiC_scaffold_1_12522491_12522546	128	FG04258	.	23	het_pixy	0	0	46		
HiC_scaffold_1_12522491_12522546	128	MP_AC48	.	46	het_pixy	0	0	92		
HiC_scaffold_1_12522491_12522546	128	MP_D48	.	37	het_pixy	0	0	74		
HiC_scaffold_1_12551142_12551267	127	MP_AC48	.	124	het_pixy	0	0	248		
HiC_scaffold_1_12557510_12557634	206	MP_AC48	.	125	het_pixy	0	0	250		
HiC_scaffold_1_12557510_12557634	206	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12564517_12564642	128	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12564517_12564642	128	MP_D48	.	65	het_pixy	0	0	130		
HiC_scaffold_1_12579561_12579685	149	MP_AC48	.	125	het_pixy	0	0	250		
HiC_scaffold_1_12583284_12583409	127	FG04258	.	68	het_pixy	0	0	136		
HiC_scaffold_1_12583284_12583409	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12583284_12583409	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12593412_12593493	203	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12593412_12593493	203	MP_AC48	.	82	het_pixy	0	0	164		
HiC_scaffold_1_12593412_12593493	203	MP_BR24	.	72	het_pixy	0	0	144		
HiC_scaffold_1_12593412_12593493	203	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12598746_12598891	147	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12599337_12599462	127	FG04258	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12599337_12599462	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12599337_12599462	127	MP_BR24	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12599337_12599462	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12626588_12626702	118	FG04258	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12626588_12626702	118	MP_AC48	.	115	het_pixy	0	0	230		
HiC_scaffold_1_12626588_12626702	118	MP_BR24	.	71	het_pixy	0	0	142		
HiC_scaffold_1_12626588_12626702	118	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12630978_12631103	127	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12630978_12631103	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12630978_12631103	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12663531_12663656	127	MP_AC48	.	114	het_pixy	0	0	228		
HiC_scaffold_1_12707321_12707366	51	FG04258	.	46	het_pixy	0	0	92		
HiC_scaffold_1_12707321_12707366	51	MP_AC48	.	46	het_pixy	0	0	92		
HiC_scaffold_1_12707321_12707366	51	MP_BR24	.	46	het_pixy	0	0	92		
HiC_scaffold_1_12707321_12707366	51	MP_D48	.	46	het_pixy	0	0	92		
HiC_scaffold_1_12728009_12728164	157	FG04258	.	38	het_pixy	0	0	76		
HiC_scaffold_1_12728009_12728164	157	MP_AC48	.	156	het_pixy	0	0	312		
HiC_scaffold_1_12728009_12728164	157	MP_BR24	.	38	het_pixy	0	0	76		
HiC_scaffold_1_12728009_12728164	157	MP_D48	.	107	het_pixy	0	0	214		
HiC_scaffold_1_12728945_12729070	127	MP_AC48	.	125	het_pixy	0	0	250		
HiC_scaffold_1_12728945_12729070	127	MP_D48	.	64	het_pixy	0	0	128		
HiC_scaffold_1_12741101_12741226	127	FG04258	.	49	het_pixy	0	0	98		
HiC_scaffold_1_12741101_12741226	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12741101_12741226	127	MP_D48	.	68	het_pixy	0	0	136		
HiC_scaffold_1_12768189_12768313	127	MP_AC48	.	122	het_pixy	0	0	244		
HiC_scaffold_1_12768610_12768735	127	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12768610_12768735	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12768610_12768735	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12769113_12769238	127	FG04258	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12769113_12769238	127	MP_AC48	.	125	het_pixy	0	0	250		
HiC_scaffold_1_12769113_12769238	127	MP_BR24	.	48	het_pixy	0	0	96		
HiC_scaffold_1_12769113_12769238	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12798433_12798502	73	MP_BR24	.	25	het_pixy	0	0	50		
HiC_scaffold_1_12798433_12798502	73	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12852309_12852432	125	MP_AC48	.	123	het_pixy	0	0	246		
HiC_scaffold_1_12894744_12894869	127	FG04258	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12894744_12894869	127	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12894744_12894869	127	MP_BR24	.	42	het_pixy	0	0	84		
HiC_scaffold_1_12894744_12894869	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_12934397_12934494	100	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12934397_12934494	100	MP_AC48	.	98	het_pixy	0	0	196		
HiC_scaffold_1_12934397_12934494	100	MP_BR24	.	26	het_pixy	0	0	52		
HiC_scaffold_1_12934397_12934494	100	MP_D48	.	69	het_pixy	0.0144928	2	138		
HiC_scaffold_1_12944418_12944543	127	MP_AC48	.	123	het_pixy	0	0	246		
HiC_scaffold_1_12953696_12953820	127	MP_AC48	.	121	het_pixy	0	0	242		
HiC_scaffold_1_12985029_12985154	128	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_12985029_12985154	128	MP_AC48	.	126	het_pixy	0	0	252		
HiC_scaffold_1_12985029_12985154	128	MP_BR24	.	72	het_pixy	0	0	144		
HiC_scaffold_1_12985029_12985154	128	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_13004127_13004251	152	MP_AC48	.	125	het_pixy	0	0	250		
HiC_scaffold_1_13004127_13004251	152	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_13005185_13005254	71	FG04258	.	70	het_pixy	0	0	140		
HiC_scaffold_1_13005185_13005254	71	MP_AC48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_13005185_13005254	71	MP_BR24	.	69	het_pixy	0	0	138		
HiC_scaffold_1_13005185_13005254	71	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_13074706_13074830	127	FG04258	.	69	het_pixy	0	0	138		
HiC_scaffold_1_13074706_13074830	127	MP_AC48	.	125	het_pixy	0	0	250		
HiC_scaffold_1_13074706_13074830	127	MP_D48	.	69	het_pixy	0	0	138		
HiC_scaffold_1_13112045_13112168	125	MP_AC48	.	123	het_pixy	0	0	246		
HiC_scaffold_1_13128304_13128429	127	MP_AC48	.	125	het_pixy	0	0	250		
HiC_scaffold_1_13138257_13138379	127	FG04258	.	69	het_pixy	0	0	138		
HiC_scaffold_1_13138257_13138379	127	MP_AC48	.	123	het_pixy	0	0	246		
